,id,temperatureVal,currentVal,vibrationVal,rpmVal,receivedTime
1467,2271,21.76,0.0,25.33,0,2016-03-05 12:01:40
1468,2272,21.74,0.0,24.06,0,2016-03-05 12:01:42
1469,2273,21.73,0.0,22.55,0,2016-03-05 12:01:44
1470,2274,21.75,0.0,23.45,0,2016-03-05 12:01:46
1471,2275,21.72,0.0,24.04,0,2016-03-05 12:01:48
1472,2276,21.76,0.0,22.62,0,2016-03-05 12:01:50
1473,2277,21.74,0.0,25.77,0,2016-03-05 12:01:52
1474,2278,21.76,0.0,26.38,0,2016-03-05 12:01:54
1475,2279,21.75,0.0,22.79,0,2016-03-05 12:01:56
1476,2280,21.77,0.0,23.23,0,2016-03-05 12:01:58
1477,2281,21.77,0.0,22.97,0,2016-03-05 12:02:00
1478,2282,21.78,0.0,23.36,0,2016-03-05 12:02:02
1479,2283,21.77,0.0,25.73,0,2016-03-05 12:02:05
1480,2284,21.76,0.0,24.3,0,2016-03-05 12:02:07
1481,2285,21.75,0.0,24.02,0,2016-03-05 12:02:09
1482,2286,21.77,0.0,24.81,0,2016-03-05 12:02:11
1483,2287,21.7,0.0,22.95,0,2016-03-05 12:02:13
1484,2288,21.66,0.0,23.58,0,2016-03-05 12:02:15
1485,2289,21.67,0.0,24.02,0,2016-03-05 12:02:17
1486,2290,21.67,0.0,21.48,0,2016-03-05 12:02:19
1487,2291,21.68,0.0,21.7,0,2016-03-05 12:02:21
1488,2292,21.68,0.0,20.91,0,2016-03-05 12:02:23
1489,2293,21.66,0.0,20.72,0,2016-03-05 12:02:25
1490,2294,21.67,0.0,24.5,0,2016-03-05 12:02:27
1491,2295,21.68,0.0,25.51,0,2016-03-05 12:02:29
1492,2296,21.71,0.0,23.34,0,2016-03-05 12:02:31
1493,2297,21.7,0.0,23.63,0,2016-03-05 12:02:33
1494,2298,21.68,0.0,23.43,0,2016-03-05 12:02:35
1495,2299,21.69,0.0,22.25,0,2016-03-05 12:02:37
1496,2300,21.69,0.0,24.39,0,2016-03-05 12:02:39
1497,2301,21.69,0.0,25.02,0,2016-03-05 12:02:41
1498,2302,21.69,0.0,23.76,0,2016-03-05 12:02:43
1499,2303,21.72,0.0,24.11,0,2016-03-05 12:02:45
1500,2304,21.73,0.01,25.94,0,2016-03-05 12:02:47
1501,2305,21.73,0.01,25.57,0,2016-03-05 12:02:49
1502,2306,21.74,0.0,24.11,0,2016-03-05 12:02:51
1503,2307,21.73,0.0,24.11,0,2016-03-05 12:02:53
1504,2308,21.77,0.0,26.69,0,2016-03-05 12:02:55
1505,2309,21.79,0.0,26.62,0,2016-03-05 12:02:57
1506,2310,21.74,0.0,25.29,0,2016-03-05 12:02:59
1507,2311,21.77,0.0,26.07,0,2016-03-05 12:03:01
1508,2312,21.77,0.0,25.88,0,2016-03-05 12:03:03
1509,2313,21.76,0.0,24.65,0,2016-03-05 12:03:05
1510,2314,21.73,0.0,24.7,0,2016-03-05 12:03:07
1511,2315,21.73,0.0,22.97,0,2016-03-05 12:03:10
1512,2316,21.77,0.0,23.47,0,2016-03-05 12:03:12
1513,2317,21.77,0.0,24.89,0,2016-03-05 12:03:14
1514,2318,21.77,0.0,25.81,0,2016-03-05 12:03:16
1515,2319,21.81,0.0,55.87,0,2016-03-05 12:03:18
1516,2320,21.93,0.0,98.24,0,2016-03-05 12:03:20
1517,2321,21.87,0.0,61.45,0,2016-03-05 12:03:22
1518,2322,21.73,0.0,46.59,0,2016-03-05 12:03:24
1519,2323,21.74,0.0,39.35,0,2016-03-05 12:03:26
1520,2324,21.74,0.0,32.72,0,2016-03-05 12:03:28
1521,2325,21.73,0.0,30.98,0,2016-03-05 12:03:30
1522,2326,21.75,0.0,28.07,0,2016-03-05 12:03:32
1523,2327,21.77,0.0,23.78,0,2016-03-05 12:03:34
1524,2328,21.75,0.0,22.18,0,2016-03-05 12:03:36
1525,2329,21.76,0.0,22.18,0,2016-03-05 12:03:38
1526,2330,21.83,0.0,24.83,0,2016-03-05 12:03:40
1527,2331,21.77,0.05,32.68,0,2016-03-05 12:03:42
1528,2332,21.79,0.03,25.0,0,2016-03-05 12:03:44
1529,2333,21.83,0.08,27.93,0,2016-03-05 12:03:46
1530,2334,21.77,0.04,34.12,0,2016-03-05 12:03:49
1531,2335,21.77,0.03,28.79,0,2016-03-05 12:03:51
1532,2336,21.77,0.03,32.16,0,2016-03-05 12:03:53
1533,2337,21.78,0.03,25.18,0,2016-03-05 12:03:55
1534,2338,21.77,0.02,25.75,0,2016-03-05 12:03:57
1535,2339,21.77,0.03,24.67,0,2016-03-05 12:03:59
1536,2340,21.79,0.03,27.04,0,2016-03-05 12:04:01
1537,2341,21.78,0.02,25.24,0,2016-03-05 12:04:03
1538,2342,21.77,0.03,23.63,0,2016-03-05 12:04:05
1539,2343,21.77,0.02,20.93,0,2016-03-05 12:04:08
1540,2344,21.79,0.02,22.86,0,2016-03-05 12:04:10
1541,2345,21.77,0.02,19.84,0,2016-03-05 12:04:12
1542,2346,21.77,0.02,19.97,0,2016-03-05 12:04:14
1543,2347,21.77,0.02,21.61,0,2016-03-05 12:04:16
1544,2348,21.78,0.03,19.23,0,2016-03-05 12:04:18
1545,2349,21.79,0.14,37.03,16,2016-03-05 12:04:20
1546,2350,21.79,0.01,107.0,16,2016-03-05 12:04:22
1547,2351,21.78,0.0,85.07,12,2016-03-05 12:04:24
1548,2352,21.78,0.0,67.75,0,2016-03-05 12:04:26
1549,2353,21.77,0.0,55.89,0,2016-03-05 12:04:28
1550,2354,21.77,0.0,47.62,0,2016-03-05 12:04:30
1551,2355,21.77,0.0,38.19,0,2016-03-05 12:04:32
1552,2356,21.77,0.0,30.23,0,2016-03-05 12:04:35
1553,2357,21.78,0.0,26.71,0,2016-03-05 12:04:37
1554,2358,21.77,0.0,26.73,0,2016-03-05 12:04:39
1555,2359,21.8,0.0,26.67,0,2016-03-05 12:04:41
1556,2360,21.79,0.0,27.23,0,2016-03-05 12:04:43
1557,2361,21.81,0.0,26.77,0,2016-03-05 12:04:45
1558,2362,21.79,0.0,26.91,0,2016-03-05 12:04:47
1559,2363,21.77,0.0,26.47,0,2016-03-05 12:04:49
1560,2364,21.77,0.0,25.81,0,2016-03-05 12:04:51
1561,2365,21.77,0.0,25.35,0,2016-03-05 12:04:53
1562,2366,21.81,0.0,27.28,0,2016-03-05 12:04:55
1563,2367,21.8,0.0,26.53,0,2016-03-05 12:04:57
1564,2368,21.8,0.0,27.41,0,2016-03-05 12:04:59
1565,2369,21.81,0.0,24.87,0,2016-03-05 12:05:01
1566,2370,21.82,0.0,24.98,0,2016-03-05 12:05:03
1567,2371,21.81,0.0,25.05,0,2016-03-05 12:05:05
1568,2372,21.81,0.0,25.48,0,2016-03-05 12:05:07
1569,2373,21.78,0.0,25.44,0,2016-03-05 12:05:09
1570,2374,21.8,0.0,25.24,0,2016-03-05 12:05:11
1571,2375,21.81,0.0,25.59,0,2016-03-05 12:05:13
1572,2376,21.81,0.0,24.83,0,2016-03-05 12:05:15
1573,2377,21.81,0.0,24.35,0,2016-03-05 12:05:17
1574,2378,21.82,0.0,23.97,0,2016-03-05 12:05:19
1575,2379,21.87,0.0,24.7,0,2016-03-05 12:05:21
1576,2380,21.85,0.0,23.54,0,2016-03-05 12:05:23
1577,2381,21.8,0.0,21.96,0,2016-03-05 12:05:25
1578,2382,21.81,0.0,23.3,0,2016-03-05 12:05:27
1579,2383,21.83,0.0,23.25,0,2016-03-05 12:05:29
1580,2384,21.79,0.0,22.66,0,2016-03-05 12:05:31
1581,2385,21.81,0.0,22.14,0,2016-03-05 12:05:33
1582,2386,21.83,0.0,21.68,0,2016-03-05 12:05:35
1583,2387,21.82,0.0,22.16,0,2016-03-05 12:05:38
1584,2388,21.82,0.0,23.56,0,2016-03-05 12:05:40
1585,2389,21.81,0.0,24.39,0,2016-03-05 12:05:42
1586,2390,21.83,0.0,24.68,0,2016-03-05 12:05:44
1587,2391,21.83,0.0,24.65,0,2016-03-05 12:05:46
1588,2392,21.82,0.0,24.06,0,2016-03-05 12:05:48
1589,2393,21.85,0.0,23.36,0,2016-03-05 12:05:50
1590,2394,21.82,0.0,22.38,0,2016-03-05 12:05:52
1591,2395,21.82,0.0,21.85,0,2016-03-05 12:05:54
1592,2396,21.82,0.0,22.55,0,2016-03-05 12:05:56
1593,2397,21.85,0.0,22.66,0,2016-03-05 12:05:58
1594,2398,21.85,0.0,22.22,0,2016-03-05 12:06:00
1595,2399,21.83,0.0,21.96,0,2016-03-05 12:06:02
1596,2400,21.84,0.0,22.79,0,2016-03-05 12:06:04
1597,2401,21.8,0.0,23.58,0,2016-03-05 12:06:06
1598,2402,21.83,0.0,24.17,0,2016-03-05 12:06:08
1599,2403,21.84,0.0,24.61,0,2016-03-05 12:06:10
1600,2404,21.83,0.0,24.08,0,2016-03-05 12:06:12
1601,2405,21.85,0.0,24.5,0,2016-03-05 12:06:14
1602,2406,21.8,0.0,24.5,0,2016-03-05 12:06:16
1603,2407,21.84,0.0,24.57,0,2016-03-05 12:06:18
1604,2408,21.83,0.0,24.68,0,2016-03-05 12:06:20
1605,2409,21.84,0.0,24.11,0,2016-03-05 12:06:22
1606,2410,21.85,0.0,25.51,0,2016-03-05 12:06:24
1607,2411,21.84,0.0,25.86,0,2016-03-05 12:06:26
1608,2412,21.79,0.0,25.07,0,2016-03-05 12:06:28
1609,2413,21.81,0.0,24.7,0,2016-03-05 12:06:30
1610,2414,21.83,0.0,24.94,0,2016-03-05 12:06:32
1611,2415,21.85,0.0,25.75,0,2016-03-05 12:06:34
1612,2416,21.85,0.0,26.03,0,2016-03-05 12:06:36
1613,2417,21.85,0.0,25.64,0,2016-03-05 12:06:38
1614,2418,21.87,0.0,25.86,0,2016-03-05 12:06:40
1615,2419,21.86,0.0,25.86,0,2016-03-05 12:06:42
1616,2420,21.86,0.0,26.25,0,2016-03-05 12:06:44
1617,2421,21.89,0.0,26.78,0,2016-03-05 12:06:47
1618,2422,21.88,0.0,26.91,0,2016-03-05 12:06:49
1619,2423,21.88,0.0,26.84,0,2016-03-05 12:06:51
1620,2424,21.86,0.0,26.69,0,2016-03-05 12:06:53
1621,2425,21.82,0.0,26.21,0,2016-03-05 12:06:55
1622,2426,21.84,0.0,26.38,0,2016-03-05 12:06:57
1623,2427,21.85,0.0,25.48,0,2016-03-05 12:06:59
1624,2428,21.86,0.0,25.66,0,2016-03-05 12:07:01
1625,2429,21.83,0.0,25.55,0,2016-03-05 12:07:03
1626,2430,21.85,0.0,24.24,0,2016-03-05 12:07:05
1627,2431,21.85,0.0,24.26,0,2016-03-05 12:07:07
1628,2432,21.84,0.0,23.84,0,2016-03-05 12:07:09
1629,2433,21.79,0.0,22.95,0,2016-03-05 12:07:11
1630,2434,21.85,0.0,22.47,0,2016-03-05 12:07:13
1631,2435,21.84,0.0,22.23,0,2016-03-05 12:07:15
1632,2436,21.85,0.0,22.47,0,2016-03-05 12:07:17
1633,2437,21.85,0.0,22.49,0,2016-03-05 12:07:19
1634,2438,21.85,0.0,23.32,0,2016-03-05 12:07:21
1635,2439,21.87,0.0,22.99,0,2016-03-05 12:07:23
1636,2440,21.86,0.0,21.79,0,2016-03-05 12:07:25
1637,2441,21.87,0.0,20.5,0,2016-03-05 12:07:27
1638,2442,21.86,0.0,20.3,0,2016-03-05 12:07:29
1639,2443,21.86,0.0,20.96,0,2016-03-05 12:07:31
1640,2444,21.86,0.0,22.29,0,2016-03-05 12:07:33
1641,2445,21.86,0.0,23.23,0,2016-03-05 12:07:35
1642,2446,21.86,0.0,23.23,0,2016-03-05 12:07:37
1643,2447,21.85,0.0,24.33,0,2016-03-05 12:07:39
1644,2448,21.85,0.0,24.54,0,2016-03-05 12:07:41
1645,2449,21.85,0.0,24.57,0,2016-03-05 12:07:43
1646,2450,21.85,0.0,23.69,0,2016-03-05 12:07:45
1647,2451,21.85,0.0,23.91,0,2016-03-05 12:07:47
1648,2452,21.86,0.0,25.05,0,2016-03-05 12:07:49
1649,2453,21.86,0.0,25.46,0,2016-03-05 12:07:51
1650,2454,21.85,0.0,25.4,0,2016-03-05 12:07:54
1651,2455,21.84,0.0,25.51,0,2016-03-05 12:07:56
1652,2456,21.83,0.0,25.44,0,2016-03-05 12:07:58
1653,2457,21.83,0.0,25.42,0,2016-03-05 12:08:00
1654,2458,21.82,0.0,24.76,0,2016-03-05 12:08:02
1655,2459,21.84,0.0,24.15,0,2016-03-05 12:08:04
1656,2460,21.85,0.0,23.41,0,2016-03-05 12:08:06
1657,2461,21.83,0.0,24.19,0,2016-03-05 12:08:08
1658,2462,21.83,0.0,24.26,0,2016-03-05 12:08:10
1659,2463,21.83,0.0,24.5,0,2016-03-05 12:08:12
1660,2464,21.81,0.0,25.51,0,2016-03-05 12:08:14
1661,2465,21.82,0.0,26.56,0,2016-03-05 12:08:16
1662,2466,21.83,0.0,27.04,0,2016-03-05 12:08:18
1663,2467,21.83,0.0,27.3,0,2016-03-05 12:08:20
1664,2468,21.83,0.0,27.93,0,2016-03-05 12:08:22
1665,2469,21.83,0.0,27.39,0,2016-03-05 12:08:24
1666,2470,21.83,0.0,26.38,0,2016-03-05 12:08:26
1667,2471,21.82,0.0,26.34,0,2016-03-05 12:08:28
1668,2472,21.83,0.0,25.22,0,2016-03-05 12:08:30
1669,2473,21.83,0.0,25.88,0,2016-03-05 12:08:32
1670,2474,21.83,0.0,26.1,0,2016-03-05 12:08:34
1671,2475,21.83,0.0,26.43,0,2016-03-05 12:08:36
1672,2476,21.83,0.0,26.99,0,2016-03-05 12:08:38
1673,2477,21.83,0.0,27.19,0,2016-03-05 12:08:40
1674,2478,21.85,0.0,26.71,0,2016-03-05 12:08:42
1675,2479,21.86,0.0,26.99,0,2016-03-05 12:08:44
1676,2480,21.86,0.0,29.16,0,2016-03-05 12:08:46
1677,2481,21.86,0.0,28.02,0,2016-03-05 12:08:48
1678,2482,21.86,0.0,26.05,0,2016-03-05 12:08:50
1679,2483,21.86,0.0,25.4,0,2016-03-05 12:08:52
1680,2484,21.87,0.0,25.18,0,2016-03-05 12:08:54
1681,2485,21.87,0.0,25.35,0,2016-03-05 12:08:56
1682,2486,21.95,0.0,25.4,0,2016-03-05 12:08:58
1683,2487,21.95,0.0,25.16,0,2016-03-05 12:09:01
1684,2488,21.94,0.0,25.24,0,2016-03-05 12:09:03
1685,2489,21.97,0.0,25.24,0,2016-03-05 12:09:05
1686,2490,21.97,0.0,25.59,0,2016-03-05 12:09:07
1687,2491,21.96,0.0,25.81,0,2016-03-05 12:09:09
1688,2492,21.95,0.0,25.62,0,2016-03-05 12:09:11
1689,2493,21.95,0.0,25.83,0,2016-03-05 12:09:13
1690,2494,21.98,0.0,26.23,0,2016-03-05 12:09:15
1691,2495,21.96,0.0,26.08,0,2016-03-05 12:09:17
1692,2496,21.98,0.0,25.88,0,2016-03-05 12:09:19
1693,2497,21.89,0.0,25.97,0,2016-03-05 12:09:21
1694,2498,21.89,0.0,25.92,0,2016-03-05 12:09:23
1695,2499,21.86,0.0,25.99,0,2016-03-05 12:09:25
1696,2500,21.86,0.0,25.7,0,2016-03-05 12:09:27
1697,2501,21.88,0.0,25.31,0,2016-03-05 12:09:29
1698,2502,21.86,0.0,25.29,0,2016-03-05 12:09:31
1699,2503,21.85,0.0,24.52,0,2016-03-05 12:09:33
1700,2504,21.85,0.0,23.98,0,2016-03-05 12:09:35
1701,2505,21.87,0.0,23.78,0,2016-03-05 12:09:37
1702,2506,21.9,0.0,23.25,0,2016-03-05 12:09:39
1703,2507,21.91,0.0,22.71,0,2016-03-05 12:09:41
1704,2508,21.89,0.0,22.12,0,2016-03-05 12:09:43
1705,2509,21.88,0.0,22.07,0,2016-03-05 12:09:45
1706,2510,21.89,0.0,23.34,0,2016-03-05 12:09:47
1707,2511,21.91,0.0,24.06,0,2016-03-05 12:09:49
1708,2512,21.89,0.0,24.3,0,2016-03-05 12:09:51
1709,2513,21.9,0.0,24.59,0,2016-03-05 12:09:53
1710,2514,21.89,0.0,24.89,0,2016-03-05 12:09:55
1711,2515,21.88,0.0,25.2,0,2016-03-05 12:09:57
1712,2516,21.87,0.0,25.66,0,2016-03-05 12:09:59
1713,2517,21.88,0.0,24.54,0,2016-03-05 12:10:01
1714,2518,21.88,0.0,23.25,0,2016-03-05 12:10:03
1715,2519,21.88,0.0,23.03,0,2016-03-05 12:10:05
1716,2520,21.86,0.0,21.66,0,2016-03-05 12:10:07
1717,2521,21.88,0.0,21.0,0,2016-03-05 12:10:10
1718,2522,21.9,0.0,20.85,0,2016-03-05 12:10:12
1719,2523,21.87,0.0,22.42,0,2016-03-05 12:10:14
1720,2524,21.87,0.0,23.52,0,2016-03-05 12:10:16
1721,2525,21.87,0.0,24.06,0,2016-03-05 12:10:18
1722,2526,21.88,0.0,25.44,0,2016-03-05 12:10:20
1723,2527,21.85,0.0,24.35,0,2016-03-05 12:10:22
1724,2528,21.85,0.0,23.08,0,2016-03-05 12:10:24
1725,2529,21.84,0.0,22.2,0,2016-03-05 12:10:26
1726,2530,21.83,0.0,21.15,0,2016-03-05 12:10:28
1727,2531,21.85,0.0,21.85,0,2016-03-05 12:10:30
1728,2532,21.9,0.0,22.53,0,2016-03-05 12:10:32
1729,2533,21.89,0.0,21.77,0,2016-03-05 12:10:34
1730,2534,21.9,0.0,20.93,0,2016-03-05 12:10:36
1731,2535,21.89,0.0,21.17,0,2016-03-05 12:10:38
1732,2536,21.9,0.0,21.42,0,2016-03-05 12:10:40
1733,2537,21.93,0.0,22.44,0,2016-03-05 12:10:42
1734,2538,21.9,0.0,23.97,0,2016-03-05 12:10:44
1735,2539,21.88,0.0,24.04,0,2016-03-05 12:10:46
1736,2540,21.89,0.0,23.73,0,2016-03-05 12:10:48
1737,2541,21.89,0.0,24.5,0,2016-03-05 12:10:50
1738,2542,21.89,0.0,25.46,0,2016-03-05 12:10:52
1739,2543,21.9,0.0,25.29,0,2016-03-05 12:10:54
1740,2544,21.92,0.0,24.63,0,2016-03-05 12:10:56
1741,2545,21.91,0.0,24.22,0,2016-03-05 12:10:58
1742,2546,21.91,0.0,24.41,0,2016-03-05 12:11:00
1743,2547,21.91,0.0,24.74,0,2016-03-05 12:11:02
1744,2548,21.89,0.0,24.76,0,2016-03-05 12:11:04
1745,2549,21.89,0.0,25.29,0,2016-03-05 12:11:06
1746,2550,21.91,0.0,25.16,0,2016-03-05 12:11:08
1747,2551,21.9,0.0,24.92,0,2016-03-05 12:11:10
1748,2552,21.89,0.0,25.05,0,2016-03-05 12:11:12
1749,2553,21.91,0.0,24.78,0,2016-03-05 12:11:14
1750,2554,21.92,0.0,24.57,0,2016-03-05 12:11:17
1751,2555,21.9,0.0,25.33,0,2016-03-05 12:11:19
1752,2556,21.93,0.0,25.27,0,2016-03-05 12:11:21
1753,2557,21.92,0.0,25.16,0,2016-03-05 12:11:23
1754,2558,21.93,0.0,25.18,0,2016-03-05 12:11:25
1755,2559,21.95,0.0,25.29,0,2016-03-05 12:11:27
1756,2560,21.93,0.0,26.01,0,2016-03-05 12:11:29
1757,2561,21.88,0.0,25.77,0,2016-03-05 12:11:31
1758,2562,21.89,0.0,25.51,0,2016-03-05 12:11:33
1759,2563,21.89,0.0,28.42,0,2016-03-05 12:11:35
1760,2564,21.88,0.0,27.52,0,2016-03-05 12:11:37
1761,2565,21.88,0.0,26.58,0,2016-03-05 12:11:39
1762,2566,21.89,0.0,26.29,0,2016-03-05 12:11:41
1763,2567,21.88,0.0,26.23,0,2016-03-05 12:11:43
1764,2568,21.89,0.0,25.55,0,2016-03-05 12:11:45
1765,2569,21.89,0.0,25.42,0,2016-03-05 12:11:47
1766,2570,21.87,0.0,25.4,0,2016-03-05 12:11:49
1767,2571,21.89,0.0,25.83,0,2016-03-05 12:11:51
1768,2572,21.87,0.0,26.01,0,2016-03-05 12:11:53
1769,2573,21.88,0.0,26.27,0,2016-03-05 12:11:55
1770,2574,21.88,0.0,25.66,0,2016-03-05 12:11:57
1771,2575,21.88,0.0,27.06,0,2016-03-05 12:11:59
1772,2576,21.9,0.0,26.84,0,2016-03-05 12:12:01
1773,2577,21.89,0.0,25.68,0,2016-03-05 12:12:03
1774,2578,21.88,0.0,25.75,0,2016-03-05 12:12:05
1775,2579,21.9,0.0,25.11,0,2016-03-05 12:12:07
1776,2580,21.89,0.0,24.5,0,2016-03-05 12:12:09
1777,2581,21.92,0.0,21.77,0,2016-03-05 12:12:11
1778,2582,21.89,0.0,22.38,0,2016-03-05 12:12:13
1779,2583,21.89,0.0,22.95,0,2016-03-05 12:12:15
1780,2584,21.88,0.0,23.54,0,2016-03-05 12:12:17
1781,2585,21.89,0.0,23.98,0,2016-03-05 12:12:19
1782,2586,21.88,0.0,24.08,0,2016-03-05 12:12:21
1783,2587,21.88,0.0,23.91,0,2016-03-05 12:12:24
1784,2588,21.89,0.0,23.58,0,2016-03-05 12:12:26
1785,2589,21.91,0.0,23.17,0,2016-03-05 12:12:28
1786,2590,21.89,0.0,24.19,0,2016-03-05 12:12:30
1787,2591,21.9,0.0,25.46,0,2016-03-05 12:12:32
1788,2592,21.9,0.0,26.38,0,2016-03-05 12:12:36
1789,2593,21.89,0.0,25.42,0,2016-03-05 12:12:38
1790,2594,21.9,0.0,25.37,0,2016-03-05 12:12:40
1791,2595,21.9,0.0,25.18,0,2016-03-05 12:12:42
1792,2596,21.9,0.0,31.46,0,2016-03-05 12:12:44
1793,2597,21.9,0.0,42.92,0,2016-03-05 12:12:46
1794,2598,21.9,0.0,41.47,0,2016-03-05 12:12:48
1795,2599,21.9,0.0,37.43,0,2016-03-05 12:12:50
1796,2600,21.9,0.0,34.17,0,2016-03-05 12:12:52
1797,2601,21.88,0.0,31.35,0,2016-03-05 12:12:54
1798,2602,21.86,0.0,28.44,0,2016-03-05 12:12:56
1799,2603,21.86,0.0,26.95,0,2016-03-05 12:12:58
1800,2604,21.89,0.0,21.72,0,2016-03-05 12:13:00
1801,2605,21.89,0.0,14.35,0,2016-03-05 12:13:02
1802,2606,21.89,0.0,15.64,0,2016-03-05 12:13:04
1803,2607,21.89,0.0,16.95,0,2016-03-05 12:13:06
1804,2608,21.89,0.0,17.92,0,2016-03-05 12:13:08
1805,2609,21.89,0.0,19.99,0,2016-03-05 12:13:10
1806,2610,21.89,0.0,21.66,0,2016-03-05 12:13:12
1807,2611,21.91,0.0,23.19,0,2016-03-05 12:13:14
1808,2612,21.91,0.0,23.08,0,2016-03-05 12:13:16
1809,2613,21.9,0.0,22.18,0,2016-03-05 12:13:18
1810,2614,21.91,0.0,22.36,0,2016-03-05 12:13:21
1811,2615,21.91,0.0,21.77,0,2016-03-05 12:13:23
1812,2616,21.92,0.0,20.74,0,2016-03-05 12:13:25
1813,2617,21.96,0.0,19.62,0,2016-03-05 12:13:27
1814,2618,21.96,0.0,20.23,0,2016-03-05 12:13:29
1815,2619,21.96,0.0,21.26,0,2016-03-05 12:13:31
1816,2620,21.96,0.0,21.79,0,2016-03-05 12:13:33
1817,2621,21.95,0.0,22.86,0,2016-03-05 12:13:35
1818,2622,21.99,0.0,23.89,0,2016-03-05 12:13:37
1819,2623,21.93,0.0,25.57,0,2016-03-05 12:13:39
1820,2624,21.93,0.0,25.86,0,2016-03-05 12:13:41
1821,2625,21.93,0.0,25.7,0,2016-03-05 12:13:43
1822,2626,21.92,0.0,25.72,0,2016-03-05 12:13:45
1823,2627,21.91,0.0,25.62,0,2016-03-05 12:13:47
1824,2628,21.92,0.0,24.98,0,2016-03-05 12:13:49
1825,2629,21.91,0.0,25.46,0,2016-03-05 12:13:51
1826,2630,21.88,0.0,24.85,0,2016-03-05 12:13:53
1827,2631,21.9,0.0,23.87,0,2016-03-05 12:13:55
1828,2632,21.9,0.0,24.43,0,2016-03-05 12:13:57
1829,2633,21.92,0.0,25.86,0,2016-03-05 12:13:59
1830,2634,21.92,0.0,25.7,0,2016-03-05 12:14:01
1831,2635,21.91,0.0,25.38,0,2016-03-05 12:14:03
1832,2636,21.92,0.0,25.02,0,2016-03-05 12:14:05
1833,2637,21.92,0.0,25.48,0,2016-03-05 12:14:07
1834,2638,21.95,0.02,25.29,0,2016-03-05 12:14:09
1835,2639,21.96,0.04,26.21,0,2016-03-05 12:14:11
1836,2640,21.93,0.0,23.52,0,2016-03-05 12:14:13
1837,2641,21.9,0.0,22.03,0,2016-03-05 12:14:15
1838,2642,21.9,0.0,22.79,0,2016-03-05 12:14:17
1839,2643,21.89,0.0,22.55,0,2016-03-05 12:14:19
1840,2644,21.9,0.0,22.77,0,2016-03-05 12:14:21
1841,2645,21.91,0.0,23.95,0,2016-03-05 12:14:24
1842,2646,21.92,0.0,23.41,0,2016-03-05 12:14:26
1843,2647,21.91,0.0,22.77,0,2016-03-05 12:14:28
1844,2648,21.91,0.0,23.19,0,2016-03-05 12:14:30
1845,2649,21.92,0.0,22.92,0,2016-03-05 12:14:32
1846,2650,21.93,0.0,22.84,0,2016-03-05 12:14:34
1847,2651,21.92,0.0,23.93,0,2016-03-05 12:14:36
1848,2652,21.93,0.0,23.67,0,2016-03-05 12:14:38
1849,2653,21.91,0.0,23.82,0,2016-03-05 12:14:40
1850,2654,21.91,0.0,23.36,0,2016-03-05 12:14:42
1851,2655,21.91,0.0,23.25,0,2016-03-05 12:14:44
1852,2656,21.92,0.0,24.06,0,2016-03-05 12:14:46
1853,2657,21.92,0.0,24.28,0,2016-03-05 12:14:48
1854,2658,21.91,0.0,24.98,0,2016-03-05 12:14:50
1855,2659,21.92,0.0,24.7,0,2016-03-05 12:14:52
1856,2660,21.94,0.0,24.43,0,2016-03-05 12:14:54
1857,2661,21.97,0.0,26.14,0,2016-03-05 12:14:56
1858,2662,21.93,0.0,26.38,0,2016-03-05 12:14:58
1859,2663,21.93,0.0,25.75,0,2016-03-05 12:15:00
1860,2664,21.91,0.0,24.48,0,2016-03-05 12:15:02
1861,2665,21.92,0.0,23.03,0,2016-03-05 12:15:04
1862,2666,21.93,0.0,22.86,0,2016-03-05 12:15:06
1863,2667,21.92,0.0,22.14,0,2016-03-05 12:15:08
1864,2668,21.92,0.0,21.37,0,2016-03-05 12:15:10
1865,2669,21.98,0.0,20.47,0,2016-03-05 12:15:12
1866,2670,22.03,0.0,20.06,0,2016-03-05 12:15:14
1867,2671,22.12,0.0,20.52,0,2016-03-05 12:15:16
1868,2672,22.12,0.0,21.07,0,2016-03-05 12:15:18
1869,2673,22.13,0.0,22.12,0,2016-03-05 12:15:20
1870,2674,22.0,0.0,22.82,0,2016-03-05 12:15:22
1871,2675,21.99,0.0,24.85,0,2016-03-05 12:15:25
1872,2676,21.99,0.0,26.77,0,2016-03-05 12:15:27
1873,2677,21.97,0.0,24.35,0,2016-03-05 12:15:29
1874,2678,21.92,0.0,24.08,0,2016-03-05 12:15:31
1875,2679,21.97,0.0,27.28,0,2016-03-05 12:15:33
1876,2680,22.02,0.0,25.72,0,2016-03-05 12:15:35
1877,2681,22.04,0.0,25.31,0,2016-03-05 12:15:37
1878,2682,22.02,0.0,25.59,0,2016-03-05 12:15:39
1879,2683,21.97,0.0,26.07,0,2016-03-05 12:15:41
1880,2684,21.92,0.0,26.6,0,2016-03-05 12:15:43
1881,2685,21.91,0.0,25.44,0,2016-03-05 12:15:45
1882,2686,21.92,0.0,23.69,0,2016-03-05 12:15:47
1883,2687,21.92,0.0,22.2,0,2016-03-05 12:15:49
1884,2688,21.92,0.0,21.11,0,2016-03-05 12:15:51
1885,2689,21.92,0.0,20.96,0,2016-03-05 12:15:53
1886,2690,21.92,0.0,20.98,0,2016-03-05 12:15:55
1887,2691,21.9,0.0,20.52,0,2016-03-05 12:15:57
1888,2692,21.91,0.0,21.35,0,2016-03-05 12:15:59
1889,2693,21.88,0.0,21.74,0,2016-03-05 12:16:01
